1000
3
C:\Users\Chesler Lab\Desktop\JPhillip_PVloop_MI_2019\JPhillip_PVloop\2.10.17 f2p (2017_08_21 22_00_05 UTC).nss
2/10/2017 10:29:09 AM
1
3925301000
3950660741
Time,LAS30a1.Analog Channel  01,LAS30a1.Analog Channel  02
ms,mV,mV
123,22.9271008106879,23.7743055547053
124,24.2116569708184,23.9247616615115
125,25.0680277442387,24.3761299819301
126,25.710305824304,24.3761299819301
127,26.3525839043692,23.6238494478991
128,26.9948619844344,23.6238494478991
129,27.6371400644996,23.0220250206742
130,28.0653254512098,22.871568913868
131,28.49351083792,21.6679200594184
132,28.9216962246301,21.5174639526122
133,29.3498816113403,19.7119906709377
134,29.5639743046953,19.5615345641315
135,29.9921596914055,18.0569734960695
136,30.4203450781156,18.0569734960695
137,30.6344377714707,16.5524124280075
138,30.8485304648258,16.5524124280075
139,31.0626231581809,14.8973952531392
140,30.8485304648258,14.8973952531392
141,30.8485304648258,13.8442025054958
142,30.6344377714707,13.6937463986896
143,30.4203450781156,12.7910097578524
144,29.9921596914055,12.7910097578524
145,29.5639743046953,11.7378170102089
146,29.1357889179852,11.5873609034027
147,28.49351083792,10.8350803693717
148,28.0653254512098,10.6846242625655
149,27.4230473711446,10.6846242625655
150,26.7807692910793,10.5341681557593
151,25.710305824304,10.0827998353407
152,24.6398423575286,10.0827998353407
153,23.141193504043,9.78188762172827
154,21.8566373439126,9.78188762172827
155,20.357988490427,9.93234372853447
156,18.8593396369415,9.93234372853447
157,17.3606907834559,9.78188762172827
158,15.8620419299704,9.78188762172827
159,14.1493003831298,9.78188762172827
160,12.4365588362892,9.93234372853447
161,10.7238172894486,9.93234372853447
162,9.43926112931809,10.0827998353407
163,8.15470496918763,10.0827998353407
164,7.29833419576732,9.93234372853447
165,6.22787072899193,9.93234372853447
166,5.5855926489267,9.93234372853447
167,4.94331456886147,9.93234372853447
168,4.30103648879624,10.0827998353407
169,3.87285110208608,10.0827998353407
170,3.65875840873101,10.0827998353407
171,3.23057302202085,10.0827998353407
172,3.01648032866577,10.2332559421469
173,2.8023876353107,10.3837120489531
174,2.58829494195562,10.5341681557593
175,2.37420224860054,10.5341681557593
176,2.37420224860054,10.5341681557593
177,2.16010955524547,10.5341681557593
178,2.16010955524547,10.9855364761779
179,2.16010955524547,10.9855364761779
180,2.16010955524547,11.2864486897903
181,2.16010955524547,11.4369047965965
182,2.16010955524547,11.4369047965965
183,2.16010955524547,11.5873609034027
184,2.37420224860054,11.8882731170151
185,2.37420224860054,11.8882731170151
186,2.37420224860054,12.1891853306275
187,2.37420224860054,12.3396414374337
188,2.58829494195562,12.6405536510462
189,2.58829494195562,12.6405536510462
190,2.8023876353107,13.242378078271
191,2.8023876353107,13.3928341850772
192,3.01648032866577,14.2955708259144
193,3.01648032866577,14.4460269327206
194,3.01648032866577,14.5964830395268
195,3.01648032866577,14.746939146333
196,3.01648032866577,15.499219680364
197,3.23057302202085,15.499219680364
198,3.01648032866577,17.0037807484261
199,3.01648032866577,17.1542368552323
200,3.23057302202085,18.0569734960695
201,3.23057302202085,18.2074296028757
202,3.23057302202085,18.9597101369067
203,3.23057302202085,18.9597101369067
204,3.23057302202085,20.7651834185812
205,3.23057302202085,20.7651834185812
206,3.23057302202085,21.8183761662246
207,3.23057302202085,21.9688322730308
208,3.23057302202085,22.7211128070618
209,3.01648032866577,22.7211128070618
210,3.23057302202085,24.0752177683177
211,3.01648032866577,24.2256738751239
212,3.01648032866577,24.6770421955425
213,3.01648032866577,24.5265860887363
214,3.01648032866577,24.8274983023487
215,3.01648032866577,24.8274983023487
216,3.01648032866577,25.5797788363797
217,3.01648032866577,25.7302349431859
218,3.01648032866577,25.4293227295735
219,3.01648032866577,25.4293227295735
220,3.01648032866577,25.2788666227673
221,3.23057302202085,25.2788666227673
222,3.44466571537593,25.5797788363797
223,4.08694379544116,25.5797788363797
224,5.15740726221655,24.8274983023487
225,6.22787072899193,24.8274983023487
226,8.15470496918763,24.6770421955425
227,10.0815392093833,24.5265860887363
228,12.6506515296442,24.3761299819301
229,14.791578463195,24.3761299819301
230,16.7184127033907,24.3761299819301
231,18.4311542502313,24.3761299819301
232,20.1438957970719,24.2256738751239
233,21.6425446505575,24.2256738751239
234,22.9271008106879,24.9779544091549
235,23.9975642774633,25.1284105159611
236,24.8539350508836,26.0311471567983
237,25.710305824304,26.0311471567983
238,26.3525839043692,24.8274983023487
239,26.9948619844344,24.6770421955425
240,27.6371400644996,24.0752177683177
241,28.0653254512098,23.6238494478991
242,28.49351083792,22.4202005934494
243,28.9216962246301,21.8183761662246
244,29.3498816113403,20.4642712049688
245,29.7780669980504,19.862446777744
246,30.2062523847606,18.5083418164881
247,30.6344377714707,17.9065173892633
248,30.8485304648258,17.1542368552323
249,31.0626231581809,16.4019563212013
250,31.0626231581809,15.8001318939764
251,31.0626231581809,14.8973952531392
252,31.0626231581809,14.2955708259144
253,30.8485304648258,13.6937463986896
254,30.6344377714707,13.242378078271
255,30.2062523847606,12.7910097578524
256,29.7780669980504,12.1891853306275
257,29.3498816113403,11.7378170102089
258,28.707603531275,11.2864486897903
259,28.2794181445649,11.1359925829841
260,27.6371400644996,10.8350803693717
261,26.7807692910793,10.6846242625655
262,26.1384912110141,10.5341681557593
263,25.0680277442387,10.0827998353407
264,23.7834715841083,9.93234372853447
265,22.4989154239778,9.93234372853447
266,21.0002665704923,9.93234372853447
267,19.5016177170067,9.93234372853447
268,18.0029688635212,9.93234372853447
269,16.5043200100356,9.93234372853447
270,15.0056711565501,9.78188762172827
271,13.0788369163544,9.93234372853447
272,11.3660953695138,9.93234372853447
273,10.0815392093833,10.0827998353407
274,8.79698304925286,10.0827998353407
275,7.51242688912239,9.93234372853447
276,6.65605611570209,9.93234372853447
277,5.79968534228178,10.0827998353407
278,5.15740726221655,10.0827998353407
279,4.51512918215131,10.3837120489531
280,4.08694379544116,10.3837120489531
281,3.65875840873101,10.2332559421469
282,3.44466571537593,10.2332559421469
283,3.01648032866577,10.3837120489531
284,2.8023876353107,10.5341681557593
285,2.58829494195562,10.6846242625655
286,2.58829494195562,10.8350803693717
287,2.58829494195562,10.8350803693717
288,2.37420224860054,10.8350803693717
289,2.37420224860054,10.9855364761779
290,2.37420224860054,10.9855364761779
291,2.37420224860054,11.4369047965965
292,2.37420224860054,11.4369047965965
293,2.37420224860054,11.5873609034027
294,2.37420224860054,11.5873609034027
295,2.37420224860054,11.8882731170151
296,2.37420224860054,11.8882731170151
297,2.58829494195562,12.3396414374337
298,2.58829494195562,12.4900975442399
299,2.58829494195562,12.7910097578524
300,2.8023876353107,12.9414658646586
301,2.8023876353107,13.242378078271
302,2.8023876353107,13.3928341850772
303,3.01648032866577,13.994658612302
304,3.01648032866577,14.1451147191082
305,3.23057302202085,14.746939146333
306,3.01648032866577,14.746939146333
307,3.23057302202085,15.1983074667516
308,3.23057302202085,15.3487635735578
309,3.23057302202085,16.4019563212013
310,3.23057302202085,16.4019563212013
311,3.23057302202085,17.0037807484261
312,3.23057302202085,17.1542368552323
313,3.23057302202085,18.0569734960695
314,3.23057302202085,18.0569734960695
315,3.23057302202085,19.2606223505191
316,3.23057302202085,19.4110784573253
317,3.23057302202085,20.1633589913564
318,3.44466571537593,20.1633589913564
319,3.23057302202085,20.614727311775
320,3.23057302202085,20.614727311775
321,3.23057302202085,21.6679200594184
322,3.23057302202085,21.8183761662246
323,3.01648032866577,21.8183761662246
324,3.23057302202085,21.9688322730308
325,3.01648032866577,22.119288379837
326,3.01648032866577,21.9688322730308
327,3.01648032866577,21.9688322730308
328,3.01648032866577,22.119288379837
329,3.01648032866577,22.5706567002556
330,3.01648032866577,22.4202005934494
331,3.01648032866577,22.2697444866432
332,3.23057302202085,22.119288379837
333,3.44466571537593,22.119288379837
334,4.08694379544116,21.9688322730308
335,4.94331456886147,21.9688322730308
336,6.01377803563685,21.8183761662246
337,7.72651958247747,21.5174639526122
338,10.0815392093833,21.6679200594184
339,12.2224661429341,21.8183761662246
340,14.5774857698399,21.8183761662246
341,16.7184127033907,21.9688322730308
342,18.4311542502313,21.8183761662246
343,19.9298031037169,21.9688322730308
344,21.4284519572024,22.119288379837
345,22.7130081173329,22.4202005934494
346,23.7834715841083,22.871568913868
347,24.8539350508836,23.3229372342867
348,25.4962131309489,23.3229372342867
349,26.1384912110141,23.3229372342867
350,26.7807692910793,22.871568913868
351,27.4230473711446,22.5706567002556
352,27.8512327578547,21.8183761662246
353,28.2794181445649,21.5174639526122
354,28.707603531275,20.3138150981626
355,29.1357889179852,19.7119906709377
356,29.5639743046953,18.3578857096819
357,29.7780669980504,17.7560612824571
358,30.2062523847606,16.7028685348137
359,30.4203450781156,16.4019563212013
360,30.6344377714707,15.499219680364
361,30.6344377714707,15.1983074667516
362,30.8485304648258,13.994658612302
363,30.6344377714707,13.6937463986896
364,30.4203450781156,12.9414658646586
365,30.2062523847606,12.6405536510462
366,29.7780669980504,12.0387292238213
367,29.3498816113403,11.8882731170151
368,29.1357889179852,11.1359925829841
369,28.49351083792,10.9855364761779
370,28.0653254512098,10.6846242625655
371,27.4230473711446,10.5341681557593
372,26.5666765977243,10.2332559421469
373,25.710305824304,10.2332559421469
374,24.6398423575286,9.78188762172827
375,23.141193504043,9.63143151492207
376,21.8566373439126,9.48097540811586
377,20.357988490427,9.63143151492207
378,18.8593396369415,9.63143151492207
379,17.3606907834559,9.63143151492207
380,15.8620419299704,9.63143151492207
381,14.1493003831298,9.63143151492207
382,12.4365588362892,9.02960708769725
383,10.7238172894486,9.02960708769725
384,9.43926112931809,10.0827998353407
385,8.15470496918763,10.2332559421469
386,7.29833419576732,9.78188762172827
387,6.44196342234701,9.78188762172827
388,5.5855926489267,9.78188762172827
389,4.94331456886147,9.78188762172827
390,4.30103648879624,9.78188762172827
391,3.87285110208608,9.93234372853447
392,3.44466571537593,9.93234372853447
393,3.23057302202085,9.93234372853447
394,2.8023876353107,10.0827998353407
395,2.8023876353107,10.0827998353407
396,2.58829494195562,10.2332559421469
397,2.37420224860054,10.2332559421469
398,2.37420224860054,10.5341681557593
399,2.16010955524547,10.5341681557593
400,2.16010955524547,10.6846242625655
401,2.16010955524547,10.8350803693717
402,2.16010955524547,11.1359925829841
403,2.16010955524547,11.1359925829841
404,2.16010955524547,11.4369047965965
405,2.16010955524547,11.4369047965965
406,2.37420224860054,11.5873609034027
407,2.37420224860054,11.5873609034027
408,2.37420224860054,12.1891853306275
409,2.37420224860054,12.1891853306275
410,2.58829494195562,12.7910097578524
411,2.58829494195562,12.7910097578524
412,2.58829494195562,13.0919219714648
413,2.8023876353107,13.0919219714648
414,2.8023876353107,13.8442025054958
415,3.01648032866577,13.8442025054958
416,3.01648032866577,15.0478513599454
417,3.01648032866577,15.1983074667516
418,3.01648032866577,15.6496757871702
419,3.01648032866577,15.9505880007826
420,3.01648032866577,16.5524124280075
421,3.23057302202085,17.0037807484261
422,3.01648032866577,18.0569734960695
423,3.23057302202085,18.3578857096819
424,3.23057302202085,18.9597101369067
425,3.23057302202085,19.4110784573253
426,3.23057302202085,20.0129028845502
427,3.23057302202085,20.7651834185812
428,3.23057302202085,21.9688322730308
429,3.23057302202085,22.2697444866432
430,3.23057302202085,22.4202005934494
431,3.23057302202085,23.0220250206742
432,3.01648032866577,23.6238494478991
433,3.01648032866577,24.0752177683177
434,3.01648032866577,24.6770421955425
435,3.01648032866577,24.6770421955425
436,3.01648032866577,24.8274983023487
437,3.01648032866577,25.1284105159611
438,3.01648032866577,25.2788666227673
439,3.01648032866577,25.5797788363797
440,3.01648032866577,25.5797788363797
441,3.01648032866577,25.5797788363797
442,3.01648032866577,25.4293227295735
443,3.01648032866577,25.2788666227673
444,3.44466571537593,25.2788666227673
445,4.08694379544116,25.4293227295735
446,4.94331456886147,25.4293227295735
447,6.22787072899193,24.9779544091549
448,7.72651958247747,24.8274983023487
449,9.86744651602824,24.5265860887363
450,12.4365588362892,24.3761299819301
451,14.5774857698399,24.0752177683177
452,16.7184127033907,24.0752177683177
453,18.4311542502313,23.6238494478991
454,20.1438957970719,23.4733933410929
455,21.4284519572024,24.3761299819301
456,22.7130081173329,24.6770421955425
457,23.9975642774633,25.7302349431859
458,24.8539350508836,25.8806910499921
459,25.710305824304,25.7302349431859
460,26.3525839043692,25.7302349431859
461,26.9948619844344,24.3761299819301
462,27.4230473711446,24.0752177683177
463,28.0653254512098,23.1724811274804
464,28.49351083792,22.871568913868
465,28.9216962246301,21.367007845806
466,29.3498816113403,21.0660956321936
467,29.7780669980504,19.4110784573253
468,29.9921596914055,19.1101662437129
469,30.4203450781156,17.6056051756509
470,30.6344377714707,17.3046929620385
471,30.8485304648258,16.2515002143951
472,31.0626231581809,16.1010441075888
473,31.0626231581809,14.5964830395268
474,31.0626231581809,14.4460269327206
475,30.8485304648258,13.3928341850772
476,30.4203450781156,13.242378078271
477,29.9921596914055,12.3396414374337
478,29.7780669980504,12.3396414374337
479,29.1357889179852,11.4369047965965
480,28.707603531275,11.2864486897903
481,28.2794181445649,10.9855364761779
482,27.4230473711446,10.8350803693717
483,26.7807692910793,10.6846242625655
484,25.924398517659,10.5341681557593
485,25.0680277442387,10.2332559421469
486,23.7834715841083,10.2332559421469
487,22.4989154239778,9.78188762172827
488,21.0002665704923,9.78188762172827
489,19.5016177170067,9.63143151492207
490,18.0029688635212,9.63143151492207
491,16.5043200100356,9.78188762172827
492,15.0056711565501,9.78188762172827
493,13.0788369163544,9.78188762172827
494,11.5801880628689,9.78188762172827
495,10.0815392093833,10.0827998353407
496,8.79698304925286,10.0827998353407
497,7.51242688912239,10.2332559421469
498,6.65605611570209,10.2332559421469
499,5.79968534228178,9.93234372853447
500,5.15740726221655,9.93234372853447
501,4.51512918215131,10.2332559421469
502,4.08694379544116,10.2332559421469
503,3.65875840873101,10.3837120489531
504,3.44466571537593,10.3837120489531
505,3.01648032866577,10.5341681557593
506,2.8023876353107,10.5341681557593
507,2.58829494195562,10.6846242625655
508,2.58829494195562,10.6846242625655
509,2.37420224860054,10.8350803693717
510,2.37420224860054,10.8350803693717
511,2.37420224860054,10.9855364761779
512,2.37420224860054,11.1359925829841
513,2.16010955524547,11.2864486897903
514,2.37420224860054,11.4369047965965
515,2.16010955524547,11.7378170102089
516,2.37420224860054,11.8882731170151
517,2.37420224860054,11.8882731170151
518,2.58829494195562,12.0387292238213
519,2.37420224860054,12.3396414374337
520,2.58829494195562,12.4900975442399
521,2.58829494195562,12.7910097578524
522,2.8023876353107,12.9414658646586
523,2.8023876353107,13.0919219714648
524,3.01648032866577,13.3928341850772
525,3.01648032866577,13.6937463986896
526,3.01648032866577,14.2955708259144
527,3.01648032866577,14.5964830395268
528,3.23057302202085,14.8973952531392
529,3.23057302202085,14.8973952531392
530,3.23057302202085,15.499219680364
531,3.23057302202085,15.8001318939764
532,3.23057302202085,16.7028685348137
533,3.23057302202085,17.3046929620385
534,3.23057302202085,17.7560612824571
535,3.23057302202085,18.0569734960695
536,3.23057302202085,18.6587979232943
537,3.23057302202085,18.8092540301005
538,3.23057302202085,19.7119906709377
539,3.23057302202085,19.862446777744
540,3.23057302202085,20.4642712049688
541,3.23057302202085,20.614727311775
542,3.23057302202085,20.9156395253874
543,3.23057302202085,20.9156395253874
544,3.23057302202085,21.5174639526122
545,3.23057302202085,21.8183761662246
546,3.23057302202085,21.6679200594184
547,3.01648032866577,21.6679200594184
548,3.01648032866577,21.8183761662246
549,3.01648032866577,21.9688322730308
550,3.01648032866577,22.2697444866432
551,3.01648032866577,22.4202005934494
552,3.01648032866577,22.871568913868
553,3.01648032866577,22.871568913868
554,3.23057302202085,22.2697444866432
555,3.44466571537593,22.2697444866432
556,4.08694379544116,21.9688322730308
557,4.72922187550639,22.119288379837
558,6.01377803563685,22.2697444866432
559,7.51242688912239,22.2697444866432
560,9.43926112931809,22.119288379837
561,11.7942807562239,22.119288379837
562,14.1493003831298,21.9688322730308
563,16.2902273166806,21.9688322730308
564,18.0029688635212,21.9688322730308
565,19.5016177170067,21.9688322730308
566,21.2143592638473,22.4202005934494
567,22.4989154239778,22.4202005934494
568,23.5693788907532,22.871568913868
569,24.6398423575286,23.0220250206742
570,25.4962131309489,23.9247616615115
571,26.1384912110141,24.0752177683177
572,26.7807692910793,23.0220250206742
573,27.2089546777895,22.871568913868
574,27.8512327578547,21.8183761662246
575,28.2794181445649,21.8183761662246
576,28.707603531275,20.1633589913564
577,29.1357889179852,20.1633589913564
578,29.5639743046953,18.8092540301005
579,29.7780669980504,18.8092540301005
580,30.2062523847606,17.0037807484261
581,30.4203450781156,16.8533246416199
582,30.6344377714707,15.8001318939764
583,30.8485304648258,15.6496757871702
584,30.8485304648258,14.4460269327206
585,30.8485304648258,14.4460269327206
586,30.6344377714707,12.9414658646586
587,30.2062523847606,12.9414658646586
588,29.9921596914055,12.3396414374337
589,29.5639743046953,12.1891853306275
590,29.1357889179852,11.5873609034027
591,28.707603531275,11.4369047965965
592,28.2794181445649,10.6846242625655
593,27.4230473711446,10.6846242625655
594,26.9948619844344,10.2332559421469
595,25.924398517659,10.2332559421469
596,25.0680277442387,10.2332559421469
597,23.7834715841083,10.2332559421469
598,22.2848227306227,9.78188762172827
599,20.7861738771372,9.63143151492207
600,19.2875250236516,9.63143151492207
601,17.7888761701661,9.63143151492207
602,16.2902273166806,9.78188762172827
603,14.5774857698399,9.78188762172827
604,12.8647442229993,9.78188762172827
605,11.1520026761587,9.78188762172827
606,9.86744651602824,9.93234372853447
607,8.58289035589778,10.0827998353407
608,7.51242688912239,10.2332559421469
609,6.65605611570209,10.0827998353407
610,5.5855926489267,9.93234372853447
611,4.94331456886147,9.78188762172827
612,4.51512918215131,9.63143151492207
613,4.08694379544116,9.93234372853447
614,3.65875840873101,10.0827998353407
615,3.23057302202085,10.0827998353407
616,2.8023876353107,10.0827998353407
617,2.8023876353107,10.0827998353407
618,2.58829494195562,10.2332559421469
619,2.37420224860054,10.2332559421469
620,2.37420224860054,10.3837120489531
621,2.16010955524547,10.6846242625655
622,2.16010955524547,10.8350803693717
623,2.16010955524547,10.8350803693717
624,2.16010955524547,10.8350803693717
625,1.94601686189039,11.2864486897903
626,2.16010955524547,11.4369047965965
627,2.16010955524547,11.5873609034027
628,2.16010955524547,11.5873609034027
629,2.37420224860054,11.8882731170151
630,2.16010955524547,11.8882731170151
631,2.37420224860054,12.4900975442399
632,2.37420224860054,12.6405536510462
633,2.58829494195562,13.0919219714648
634,2.58829494195562,13.242378078271
635,2.8023876353107,13.3928341850772
636,2.8023876353107,13.5432902918834
637,2.8023876353107,14.1451147191082
638,3.01648032866577,14.2955708259144
639,3.01648032866577,15.3487635735578
640,3.01648032866577,15.499219680364
641,3.01648032866577,15.9505880007826
642,3.23057302202085,15.9505880007826
643,3.23057302202085,17.6056051756509
644,3.23057302202085,17.7560612824571
645,3.01648032866577,18.6587979232943
646,3.23057302202085,18.8092540301005
647,3.23057302202085,19.862446777744
648,3.23057302202085,20.0129028845502
649,3.01648032866577,20.9156395253874
650,3.23057302202085,21.0660956321936
651,3.23057302202085,22.4202005934494
652,3.23057302202085,22.5706567002556
653,3.23057302202085,23.3229372342867
654,3.01648032866577,23.4733933410929
655,3.01648032866577,24.5265860887363
656,3.01648032866577,24.6770421955425
657,3.01648032866577,25.2788666227673
658,3.01648032866577,25.4293227295735
659,3.01648032866577,25.4293227295735
660,3.01648032866577,25.4293227295735
661,3.01648032866577,25.5797788363797
662,3.01648032866577,25.7302349431859
663,3.01648032866577,26.3320593704107
664,3.01648032866577,26.3320593704107
665,3.01648032866577,26.1816032636045
666,3.23057302202085,26.0311471567983
667,3.87285110208608,25.5797788363797
668,4.72922187550639,25.4293227295735
669,5.79968534228178,25.7302349431859
670,7.51242688912239,25.7302349431859
671,9.43926112931809,25.4293227295735
672,12.008373449579,25.4293227295735
673,14.3633930764849,24.5265860887363
674,16.2902273166806,24.3761299819301
675,18.2170615568762,24.8274983023487
676,19.7157104103618,24.8274983023487
677,21.2143592638473,24.8274983023487
678,22.7130081173329,24.8274983023487
679,23.7834715841083,26.1816032636045
680,24.6398423575286,26.3320593704107
681,25.4962131309489,26.3320593704107
682,26.3525839043692,26.3320593704107
683,26.7807692910793,25.8806910499921
684,27.4230473711446,25.8806910499921
685,27.8512327578547,24.6770421955425
686,28.49351083792,24.5265860887363
687,28.707603531275,22.2697444866432
688,29.3498816113403,22.119288379837
689,29.7780669980504,20.9156395253874
690,30.2062523847606,20.4642712049688
691,30.4203450781156,18.8092540301005
692,30.8485304648258,18.2074296028757
693,31.0626231581809,16.7028685348137
694,31.276715851536,16.2515002143951
695,31.276715851536,15.499219680364
696,31.0626231581809,14.8973952531392
697,30.8485304648258,14.1451147191082
698,30.6344377714707,13.242378078271
699,30.4203450781156,12.0387292238213
700,29.9921596914055,12.0387292238213
701,29.5639743046953,12.1891853306275
702,28.9216962246301,11.8882731170151
703,28.49351083792,11.4369047965965
704,27.8512327578547,11.1359925829841
705,27.2089546777895,10.8350803693717
706,26.3525839043692,10.6846242625655
707,25.4962131309489,10.5341681557593
708,24.2116569708184,10.2332559421469
709,22.9271008106879,10.0827998353407
710,21.6425446505575,9.93234372853447
711,20.1438957970719,9.93234372853447
712,18.6452469435864,10.0827998353407
713,17.3606907834559,10.0827998353407
714,15.6479492366153,10.0827998353407
715,13.9352076897747,10.0827998353407
716,12.2224661429341,10.0827998353407
717,10.7238172894486,10.0827998353407
718,9.43926112931809,10.2332559421469
719,8.15470496918763,10.3837120489531
720,7.08424150241224,10.0827998353407
721,6.22787072899193,10.0827998353407
722,5.37149995557162,10.0827998353407
723,4.94331456886147,10.0827998353407
724,4.30103648879624,10.2332559421469
725,3.87285110208608,10.3837120489531
726,3.44466571537593,10.5341681557593
727,3.23057302202085,10.5341681557593
728,3.01648032866577,10.5341681557593
729,2.8023876353107,10.5341681557593
730,2.58829494195562,10.6846242625655
731,2.37420224860054,10.6846242625655
732,2.37420224860054,11.1359925829841
733,2.37420224860054,11.1359925829841
734,2.37420224860054,11.1359925829841
735,2.37420224860054,11.1359925829841
736,2.37420224860054,11.5873609034027
737,2.37420224860054,11.5873609034027
738,2.37420224860054,11.8882731170151
739,2.37420224860054,12.0387292238213
740,2.37420224860054,12.1891853306275
741,2.58829494195562,12.3396414374337
742,2.58829494195562,12.0387292238213
743,2.58829494195562,12.0387292238213
744,2.58829494195562,12.9414658646586
745,2.8023876353107,13.0919219714648
746,2.8023876353107,13.3928341850772
747,3.01648032866577,13.3928341850772
748,3.01648032866577,13.8442025054958
749,3.01648032866577,13.994658612302
750,3.01648032866577,14.8973952531392
751,3.01648032866577,14.8973952531392
752,3.23057302202085,15.499219680364
753,3.01648032866577,15.499219680364
754,3.23057302202085,16.4019563212013
755,3.23057302202085,16.4019563212013
756,3.23057302202085,17.4551490688447
757,3.23057302202085,17.6056051756509
758,3.23057302202085,18.5083418164881
759,3.23057302202085,18.5083418164881
760,3.23057302202085,19.2606223505191
761,3.23057302202085,19.2606223505191
762,3.23057302202085,20.1633589913564
763,3.23057302202085,20.1633589913564
764,3.23057302202085,20.614727311775
