0,2.16010955524547,31.2971108950155
1,2.37420224860054,30.9961986814031
2,2.8023876353107,30.9961986814031
3,3.65875840873101,30.6952864677907
4,4.51512918215131,30.5448303609845
5,6.01377803563685,30.0934620405658
6,8.15470496918763,30.0934620405658
7,10.7238172894486,29.9430059337596
8,13.5070223030646,30.243918147372
9,16.0761346233255,30.6952864677907
10,18.0029688635212,31.4475670018217
11,19.7157104103618,32.0493914290465
12,21.0002665704923,32.9521280698837
13,22.0707300372676,33.5539524971085
14,22.9271008106879,34.4566891379458
15,23.3552861973981,34.9080574583644
16,23.9975642774633,34.9080574583644
17,24.4257496641735,34.9080574583644
18,24.6398423575286,34.4566891379458
19,24.8539350508836,34.3062330311396
20,24.8539350508836,33.1025841766899
21,25.0680277442387,32.5007597494651
22,25.0680277442387,31.1466547882093
23,25.0680277442387,30.5448303609845
24,25.0680277442387,28.5889009725038
25,24.8539350508836,27.8366204384728
26,25.0680277442387,26.4825154772169
27,24.8539350508836,26.1816032636045
28,24.8539350508836,24.8274983023487
29,24.8539350508836,24.5265860887363
30,24.6398423575286,22.871568913868
31,24.6398423575286,22.4202005934494
32,24.4257496641735,21.367007845806
33,24.2116569708184,21.0660956321936
34,23.9975642774633,20.1633589913564
35,23.7834715841083,20.0129028845502
36,23.7834715841083,18.8092540301005
37,23.5693788907532,18.5083418164881
38,23.3552861973981,17.1542368552323
39,23.141193504043,16.8533246416199
40,23.141193504043,16.5524124280075
41,22.7130081173329,16.4019563212013
42,22.4989154239778,15.8001318939764
43,22.0707300372676,15.6496757871702
44,21.6425446505575,14.8973952531392
45,21.0002665704923,14.8973952531392
46,19.9298031037169,14.5964830395268
47,19.0734323302966,14.5964830395268
48,18.0029688635212,14.1451147191082
49,17.1465980901009,14.1451147191082
50,16.2902273166806,13.994658612302
51,15.2197638499052,13.8442025054958
52,14.1493003831298,13.994658612302
53,12.6506515296442,13.994658612302
54,10.5097245960935,14.2955708259144
55,8.58289035589778,14.2955708259144
56,7.29833419576732,13.994658612302
57,6.44196342234701,13.994658612302
58,5.5855926489267,13.994658612302
59,4.72922187550639,14.1451147191082
60,4.08694379544116,14.2955708259144
61,3.44466571537593,14.2955708259144
62,3.01648032866577,13.994658612302
63,2.58829494195562,13.994658612302
64,2.37420224860054,14.1451147191082
65,2.16010955524547,14.1451147191082
66,1.94601686189039,14.5964830395268
67,1.94601686189039,14.5964830395268
68,1.94601686189039,14.746939146333
69,1.73192416853531,14.746939146333
70,1.94601686189039,15.1983074667516
71,1.94601686189039,15.1983074667516
72,1.94601686189039,16.2515002143951
73,2.16010955524547,16.2515002143951
74,2.16010955524547,17.3046929620385
75,2.16010955524547,17.3046929620385
76,2.16010955524547,19.862446777744
77,2.37420224860054,19.862446777744
78,2.37420224860054,22.7211128070618
79,2.58829494195562,22.871568913868
80,2.58829494195562,25.5797788363797
81,2.58829494195562,25.5797788363797
82,2.58829494195562,28.2879887588914
83,2.8023876353107,28.4384448656976
84,2.8023876353107,30.243918147372
85,2.8023876353107,30.5448303609845
86,2.8023876353107,31.5980231086279
87,2.8023876353107,31.7484792154341
88,2.8023876353107,32.3503036426589
89,2.8023876353107,32.3503036426589
90,2.8023876353107,32.3503036426589
91,2.8023876353107,32.3503036426589
92,2.8023876353107,32.6512158562713
93,2.8023876353107,32.8016719630775
94,2.8023876353107,32.9521280698837
95,2.8023876353107,33.4034963903023
96,2.8023876353107,34.0053208175272
97,2.58829494195562,34.0053208175272
98,2.8023876353107,34.0053208175272
99,2.58829494195562,34.0053208175272
100,2.8023876353107,33.8548647107209
101,2.8023876353107,33.5539524971085
102,3.44466571537593,33.4034963903023
103,4.08694379544116,32.9521280698837
104,4.94331456886147,32.6512158562713
105,6.44196342234701,32.0493914290465
106,8.58289035589778,31.5980231086279
107,10.9379099828036,31.8989353222403
108,13.7211149964196,32.0493914290465
109,16.0761346233255,32.0493914290465
110,18.2170615568762,32.1998475358527
111,19.9298031037169,32.6512158562713
112,21.2143592638473,32.8016719630775
113,22.2848227306227,33.2530402834961
114,22.9271008106879,33.4034963903023
115,23.7834715841083,33.8548647107209
116,24.4257496641735,34.0053208175272
117,24.8539350508836,33.4034963903023
118,25.2821204375938,33.2530402834961
119,25.4962131309489,33.1025841766899
120,25.710305824304,33.2530402834961
121,25.710305824304,32.6512158562713
