1000
3
C:\Users\Chesler Lab\Desktop\JPhillip_PVloop_MI_2019\JPhillip_PVloop\2.13.17 H2p (2017_08_21 22_00_05 UTC).nss
2/13/2017 2:28:09 PM
1
4159098000
4207697404
Time,LAS30a1.Analog Channel  01,LAS30a1.Analog Channel  02
ms,mV,mV
48,1.55927123528245,32.0493914290465
49,1.55927123528245,32.0493914290465
50,1.55927123528245,31.7484792154341
51,1.55927123528245,31.7484792154341
52,1.55927123528245,31.4475670018217
53,1.55927123528245,31.4475670018217
54,1.55927123528245,31.7484792154341
55,1.9882089259567,31.7484792154341
56,1.9882089259567,30.9961986814031
57,2.41714661663094,30.9961986814031
58,2.84608430730519,30.3943742541783
59,3.48949084331655,30.243918147372
60,4.34736622466504,30.0934620405658
61,5.41971045135065,30.243918147372
62,6.70652352337339,30.6952864677907
63,7.778867750059,30.9961986814031
64,9.06568082208173,31.4475670018217
65,10.3524938941045,31.7484792154341
66,11.4248381207901,32.1998475358527
67,12.7116511928128,32.8016719630775
68,13.5695265741613,33.7044086039147
69,14.6418708008469,34.0053208175272
70,15.2852773368583,34.1557769243334
71,16.1431527182068,34.4566891379458
72,16.7865592542181,34.7576013515582
73,17.4299657902295,35.0585135651706
74,17.8589034809037,35.5098818855892
75,18.287841171578,35.0585135651706
76,18.7167788622522,34.7576013515582
77,18.9312477075893,32.9521280698837
78,19.1457165529265,31.7484792154341
79,19.3601853982636,31.4475670018217
80,19.7891230889378,31.2971108950155
81,20.003591934275,30.6952864677907
82,20.003591934275,30.243918147372
83,20.4325296249492,28.5889009725038
84,20.4325296249492,27.5357082248604
85,20.4325296249492,27.0843399044418
86,20.6469984702863,26.7834276908293
87,20.8614673156234,25.7302349431859
88,20.8614673156234,25.4293227295735
89,20.8614673156234,24.3761299819301
90,20.8614673156234,24.0752177683177
91,20.8614673156234,23.1724811274804
92,20.6469984702863,22.871568913868
93,20.6469984702863,22.871568913868
94,20.4325296249492,22.871568913868
95,20.2180607796121,21.9688322730308
96,20.003591934275,21.6679200594184
97,19.5746542436007,21.0660956321936
98,19.1457165529265,20.9156395253874
99,18.9312477075893,21.2165517389998
100,18.287841171578,21.367007845806
101,17.8589034809037,20.7651834185812
102,17.2154969448924,20.614727311775
103,16.572090408881,20.7651834185812
104,15.9286838728696,20.7651834185812
105,15.0708084915212,21.0660956321936
106,13.7839954194984,21.0660956321936
107,12.7116511928128,21.2165517389998
108,11.6393069661272,21.0660956321936
109,10.7814315847787,21.6679200594184
110,9.70908735809309,21.8183761662246
111,8.85121197674461,21.5174639526122
112,8.20780544073324,21.367007845806
113,7.56439890472187,21.2165517389998
114,6.92099236871051,21.2165517389998
115,6.27758583269914,20.9156395253874
116,5.8486481420249,20.7651834185812
117,5.41971045135065,21.8183761662246
118,4.77630391533929,21.8183761662246
119,4.34736622466504,21.5174639526122
120,4.13289737932792,21.5174639526122
121,3.9184285339908,21.367007845806
122,3.48949084331655,21.367007845806
123,3.27502199797943,21.6679200594184
124,3.06055315264231,21.6679200594184
125,3.06055315264231,21.5174639526122
126,3.06055315264231,21.5174639526122
127,2.84608430730519,21.6679200594184
128,2.84608430730519,21.6679200594184
129,2.84608430730519,22.2697444866432
130,2.84608430730519,22.2697444866432
131,2.84608430730519,23.9247616615115
132,2.63161546196806,24.0752177683177
133,2.63161546196806,24.2256738751239
134,2.84608430730519,24.3761299819301
135,2.63161546196806,25.4293227295735
136,2.63161546196806,25.4293227295735
137,2.84608430730519,27.6861643316666
138,2.84608430730519,27.8366204384728
139,2.63161546196806,28.8898131861162
140,2.84608430730519,29.0402692929224
141,2.63161546196806,31.1466547882093
142,2.63161546196806,31.1466547882093
143,2.63161546196806,32.9521280698837
144,2.63161546196806,32.9521280698837
145,2.63161546196806,33.8548647107209
146,2.63161546196806,33.8548647107209
147,2.41714661663094,34.607145244752
148,2.41714661663094,34.607145244752
149,2.41714661663094,35.8107940992016
150,2.41714661663094,35.8107940992016
151,2.20267777129382,35.359425778783
152,2.20267777129382,35.359425778783
153,2.20267777129382,35.0585135651706
154,1.9882089259567,34.9080574583644
155,1.9882089259567,34.607145244752
156,1.9882089259567,34.4566891379458
157,1.9882089259567,34.1557769243334
158,1.9882089259567,33.5539524971085
159,1.9882089259567,32.6512158562713
160,1.77374008061958,32.9521280698837
161,1.77374008061958,33.2530402834961
162,1.77374008061958,33.1025841766899
163,1.77374008061958,32.9521280698837
164,1.77374008061958,32.3503036426589
165,1.77374008061958,31.5980231086279
166,1.77374008061958,31.1466547882093
167,1.77374008061958,30.5448303609845
168,1.77374008061958,31.8989353222403
169,1.77374008061958,32.8016719630775
170,1.9882089259567,31.8989353222403
171,1.9882089259567,31.1466547882093
172,2.41714661663094,31.1466547882093
173,2.63161546196806,31.1466547882093
174,3.27502199797943,31.2971108950155
175,4.13289737932792,31.4475670018217
176,4.99077276067641,30.5448303609845
177,6.27758583269914,30.0934620405658
178,7.34993005938475,29.9430059337596
179,8.42227428607036,29.9430059337596
180,9.70908735809309,31.1466547882093
181,10.7814315847787,31.5980231086279
182,12.0682446568014,30.8457425745969
183,13.140588883487,30.6952864677907
184,13.9984642648355,32.3503036426589
185,14.856339646184,32.9521280698837
186,15.7142150275325,33.4034963903023
187,16.3576215635439,33.5539524971085
188,17.0010280995552,34.1557769243334
189,17.4299657902295,34.3062330311396
190,17.8589034809037,32.8016719630775
191,18.287841171578,32.3503036426589
192,18.5023100169151,32.3503036426589
193,18.7167788622522,32.3503036426589
194,19.1457165529265,30.8457425745969
195,19.1457165529265,30.6952864677907
196,19.5746542436007,29.0402692929224
197,19.5746542436007,28.73935707931
198,19.7891230889378,27.6861643316666
199,20.003591934275,27.5357082248604
200,20.003591934275,26.6329715840231
201,20.2180607796121,26.4825154772169
202,20.2180607796121,25.5797788363797
203,20.2180607796121,25.4293227295735
204,20.2180607796121,24.3761299819301
205,20.2180607796121,24.2256738751239
206,20.2180607796121,23.1724811274804
207,20.003591934275,23.1724811274804
208,19.7891230889378,22.2697444866432
209,19.5746542436007,22.119288379837
210,19.3601853982636,21.367007845806
211,19.1457165529265,21.2165517389998
212,18.9312477075893,21.367007845806
213,18.5023100169151,21.367007845806
214,18.0733723262409,20.7651834185812
215,17.4299657902295,20.7651834185812
216,17.2154969448924,20.3138150981626
217,16.3576215635439,20.3138150981626
218,15.7142150275325,20.614727311775
219,15.0708084915212,20.614727311775
220,14.2129331101727,21.367007845806
221,13.140588883487,21.367007845806
222,11.8537758114643,21.0660956321936
223,10.7814315847787,21.0660956321936
224,9.92355620343022,21.0660956321936
225,9.06568082208173,21.0660956321936
226,8.42227428607036,21.0660956321936
227,7.56439890472187,21.0660956321936
228,6.92099236871051,20.614727311775
229,6.27758583269914,20.614727311775
230,5.63417929668777,20.9156395253874
231,5.20524160601353,20.9156395253874
232,4.77630391533929,21.367007845806
233,4.13289737932792,21.367007845806
234,3.9184285339908,21.6679200594184
235,3.48949084331655,21.5174639526122
236,3.27502199797943,21.2165517389998
237,3.06055315264231,21.0660956321936
238,2.84608430730519,21.5174639526122
239,2.63161546196806,21.5174639526122
240,2.41714661663094,21.5174639526122
241,2.41714661663094,21.5174639526122
242,2.20267777129382,21.2165517389998
243,2.20267777129382,21.5174639526122
244,2.20267777129382,22.7211128070618
245,2.20267777129382,22.871568913868
246,2.20267777129382,23.1724811274804
247,2.20267777129382,23.6238494478991
248,2.20267777129382,24.3761299819301
249,2.20267777129382,24.6770421955425
250,2.20267777129382,25.1284105159611
251,2.20267777129382,25.7302349431859
252,2.20267777129382,26.3320593704107
253,2.20267777129382,26.9338837976356
254,2.20267777129382,27.6861643316666
255,2.41714661663094,28.73935707931
256,2.41714661663094,29.7925498269534
257,2.41714661663094,30.9961986814031
258,2.41714661663094,32.0493914290465
259,2.41714661663094,32.0493914290465
260,2.41714661663094,32.0493914290465
261,2.41714661663094,32.5007597494651
262,2.41714661663094,32.9521280698837
263,2.41714661663094,34.3062330311396
264,2.20267777129382,35.0585135651706
265,2.20267777129382,35.5098818855892
266,2.20267777129382,35.6603379923954
267,2.20267777129382,35.9612502060078
268,2.20267777129382,36.111706312814
269,2.20267777129382,36.4126185264264
270,1.9882089259567,36.5630746332326
271,1.9882089259567,36.5630746332326
272,1.9882089259567,36.5630746332326
273,1.9882089259567,35.6603379923954
274,1.9882089259567,35.359425778783
275,1.9882089259567,35.359425778783
276,1.9882089259567,35.359425778783
277,1.9882089259567,35.359425778783
278,1.9882089259567,35.359425778783
279,1.9882089259567,34.7576013515582
280,1.9882089259567,34.4566891379458
281,1.9882089259567,35.2089696719768
282,2.20267777129382,35.359425778783
283,2.20267777129382,35.359425778783
284,2.20267777129382,35.359425778783
285,2.20267777129382,34.3062330311396
286,2.41714661663094,34.1557769243334
287,2.63161546196806,34.4566891379458
288,3.27502199797943,34.607145244752
289,3.70395968865368,34.9080574583644
290,4.34736622466504,34.9080574583644
291,5.41971045135065,34.3062330311396
292,6.49205467803626,34.1557769243334
293,7.56439890472187,34.607145244752
294,8.85121197674461,34.7576013515582
295,10.3524938941045,36.2621624196202
296,11.4248381207901,36.4126185264264
297,12.7116511928128,37.3153551672636
298,13.7839954194984,37.3153551672636
299,14.6418708008469,37.4658112740698
300,15.7142150275325,37.4658112740698
301,16.3576215635439,37.9171795944885
302,17.2154969448924,37.9171795944885
303,17.8589034809037,38.0676357012947
304,18.287841171578,38.0676357012947
305,18.7167788622522,37.6162673808761
306,19.1457165529265,37.4658112740698
307,19.5746542436007,35.8107940992016
308,20.003591934275,35.8107940992016
309,20.2180607796121,35.359425778783
310,20.4325296249492,35.359425778783
311,20.8614673156234,31.5980231086279
312,20.8614673156234,31.4475670018217
313,21.2904050062977,30.3943742541783
314,21.2904050062977,30.3943742541783
315,21.5048738516348,29.1907253997286
316,21.7193426969719,29.0402692929224
317,21.7193426969719,27.6861643316666
318,21.7193426969719,27.5357082248604
319,21.7193426969719,26.4825154772169
320,21.9338115423091,26.4825154772169
321,21.7193426969719,25.1284105159611
322,21.7193426969719,25.1284105159611
323,21.7193426969719,23.9247616615115
324,21.5048738516348,23.9247616615115
325,21.2904050062977,23.9247616615115
326,20.8614673156234,23.9247616615115
327,20.6469984702863,23.4733933410929
328,20.2180607796121,23.6238494478991
329,20.003591934275,22.871568913868
330,19.3601853982636,22.7211128070618
331,18.9312477075893,21.0660956321936
332,18.5023100169151,21.2165517389998
333,17.8589034809037,22.5706567002556
334,17.0010280995552,22.7211128070618
335,16.1431527182068,22.5706567002556
336,15.2852773368583,22.5706567002556
337,13.9984642648355,22.5706567002556
338,12.7116511928128,22.5706567002556
339,11.6393069661272,22.871568913868
340,10.7814315847787,22.7211128070618
341,9.92355620343022,22.5706567002556
342,9.06568082208173,22.5706567002556
343,8.42227428607036,22.5706567002556
344,7.56439890472187,22.5706567002556
345,6.92099236871051,22.5706567002556
346,6.27758583269914,22.4202005934494
347,5.63417929668777,22.2697444866432
348,5.20524160601353,22.2697444866432
349,4.77630391533929,22.2697444866432
350,4.34736622466504,22.4202005934494
351,3.9184285339908,22.4202005934494
352,3.70395968865368,22.5706567002556
353,3.27502199797943,22.4202005934494
354,3.06055315264231,22.119288379837
355,2.84608430730519,21.9688322730308
356,2.63161546196806,22.2697444866432
357,2.63161546196806,22.5706567002556
358,2.41714661663094,22.4202005934494
359,2.41714661663094,22.2697444866432
360,2.41714661663094,22.5706567002556
361,2.20267777129382,22.7211128070618
362,2.20267777129382,23.4733933410929
363,2.20267777129382,23.6238494478991
364,2.20267777129382,24.5265860887363
365,2.20267777129382,24.8274983023487
366,2.20267777129382,25.2788666227673
367,2.20267777129382,25.4293227295735
368,2.20267777129382,26.0311471567983
369,2.20267777129382,26.1816032636045
370,2.20267777129382,27.6861643316666
371,2.20267777129382,27.987076545279
372,2.20267777129382,29.1907253997286
373,2.20267777129382,29.491637613341
374,2.20267777129382,29.6420937201472
375,2.20267777129382,29.7925498269534
376,2.20267777129382,31.2971108950155
377,2.20267777129382,31.7484792154341
378,2.20267777129382,31.4475670018217
379,1.9882089259567,31.4475670018217
380,1.9882089259567,31.8989353222403
381,1.77374008061958,32.0493914290465
382,1.9882089259567,32.6512158562713
383,1.77374008061958,32.8016719630775
384,1.77374008061958,33.1025841766899
385,1.77374008061958,33.1025841766899
386,1.55927123528245,31.8989353222403
387,1.55927123528245,31.7484792154341
388,1.55927123528245,32.0493914290465
389,1.55927123528245,32.0493914290465
390,1.55927123528245,31.7484792154341
391,1.55927123528245,31.7484792154341
392,1.55927123528245,30.3943742541783
393,1.55927123528245,30.0934620405658
394,1.55927123528245,30.6952864677907
395,1.34480238994533,30.6952864677907
396,1.55927123528245,30.6952864677907
397,1.55927123528245,30.6952864677907
398,1.55927123528245,30.243918147372
399,1.55927123528245,30.0934620405658
400,1.55927123528245,30.0934620405658
401,1.55927123528245,30.0934620405658
402,1.9882089259567,30.0934620405658
403,2.20267777129382,30.0934620405658
404,2.63161546196806,29.491637613341
405,3.27502199797943,29.491637613341
406,4.13289737932792,29.1907253997286
407,4.99077276067641,29.1907253997286
408,6.06311698736202,29.6420937201472
409,7.34993005938475,29.7925498269534
410,8.42227428607036,29.491637613341
411,9.70908735809309,29.491637613341
412,10.9959004301158,30.0934620405658
413,12.0682446568014,30.0934620405658
414,13.140588883487,31.1466547882093
415,13.9984642648355,31.1466547882093
416,14.856339646184,32.1998475358527
417,15.4997461821954,32.1998475358527
418,16.1431527182068,32.9521280698837
419,16.7865592542181,32.9521280698837
420,17.2154969448924,33.4034963903023
421,17.6444346355666,33.4034963903023
422,18.0733723262409,33.4034963903023
423,18.287841171578,33.4034963903023
424,18.5023100169151,30.3943742541783
425,18.9312477075893,30.243918147372
426,18.9312477075893,29.6420937201472
427,19.1457165529265,29.6420937201472
428,19.3601853982636,28.73935707931
429,19.5746542436007,27.987076545279
430,19.7891230889378,26.1816032636045
431,19.7891230889378,25.7302349431859
432,20.003591934275,24.6770421955425
433,20.003591934275,24.5265860887363
434,20.2180607796121,24.3761299819301
435,20.003591934275,23.9247616615115
436,20.003591934275,23.0220250206742
437,20.003591934275,22.5706567002556
438,19.7891230889378,22.119288379837
439,19.7891230889378,21.8183761662246
440,19.5746542436007,21.6679200594184
441,19.3601853982636,21.367007845806
442,19.1457165529265,21.2165517389998
443,18.7167788622522,20.4642712049688
444,18.287841171578,20.0129028845502
445,18.0733723262409,20.4642712049688
446,17.4299657902295,20.7651834185812
447,16.7865592542181,20.9156395253874
448,16.3576215635439,20.9156395253874
449,15.7142150275325,20.9156395253874
450,14.856339646184,20.614727311775
451,13.9984642648355,20.614727311775
452,12.9261200381499,20.7651834185812
453,11.8537758114643,21.0660956321936
454,10.7814315847787,21.2165517389998
455,9.92355620343022,20.9156395253874
456,9.06568082208173,20.9156395253874
457,8.20780544073324,20.9156395253874
458,7.56439890472187,20.9156395253874
459,6.92099236871051,21.2165517389998
460,6.27758583269914,21.367007845806
461,5.63417929668777,20.7651834185812
462,5.20524160601353,20.4642712049688
463,4.77630391533929,20.614727311775
464,4.34736622466504,20.614727311775
465,3.9184285339908,21.0660956321936
466,3.70395968865368,21.2165517389998
467,3.27502199797943,21.2165517389998
468,3.06055315264231,21.2165517389998
469,2.84608430730519,21.2165517389998
470,2.84608430730519,21.2165517389998
471,2.63161546196806,21.367007845806
472,2.63161546196806,21.367007845806
473,2.63161546196806,21.8183761662246
474,2.63161546196806,21.9688322730308
475,2.63161546196806,22.2697444866432
476,2.63161546196806,22.2697444866432
477,2.63161546196806,23.9247616615115
478,2.63161546196806,24.0752177683177
479,2.41714661663094,25.2788666227673
480,2.63161546196806,25.4293227295735
481,2.63161546196806,26.0311471567983
482,2.63161546196806,26.1816032636045
483,2.63161546196806,28.2879887588914
484,2.84608430730519,28.5889009725038
485,2.84608430730519,29.9430059337596
486,2.84608430730519,30.0934620405658
487,2.84608430730519,31.7484792154341
488,2.84608430730519,31.8989353222403
489,2.84608430730519,34.0053208175272
490,2.84608430730519,34.1557769243334
491,2.84608430730519,36.863986846845
492,2.84608430730519,37.1648990604574
493,2.84608430730519,37.6162673808761
494,2.84608430730519,37.6162673808761
495,2.84608430730519,34.607145244752
496,2.84608430730519,34.4566891379458
497,2.84608430730519,39.4217406625505
498,2.63161546196806,39.7226528761629
499,2.63161546196806,38.8199162353257
500,2.41714661663094,38.8199162353257
501,2.41714661663094,37.4658112740698
502,2.63161546196806,37.3153551672636
503,2.41714661663094,38.6694601285195
504,2.41714661663094,38.8199162353257
505,2.41714661663094,37.4658112740698
506,2.41714661663094,37.3153551672636
507,2.41714661663094,36.111706312814
508,2.41714661663094,36.111706312814
509,2.41714661663094,36.4126185264264
510,2.41714661663094,36.5630746332326
511,2.41714661663094,38.0676357012947
512,2.41714661663094,38.2180918081009
513,2.41714661663094,36.111706312814
514,2.41714661663094,35.9612502060078
515,2.41714661663094,35.6603379923954
516,2.41714661663094,35.6603379923954
517,2.63161546196806,35.9612502060078
518,3.06055315264231,35.8107940992016
519,3.27502199797943,35.2089696719768
520,3.9184285339908,35.0585135651706
521,4.77630391533929,34.7576013515582
522,5.63417929668777,34.9080574583644
523,6.70652352337339,35.5098818855892
524,7.99333659539612,35.8107940992016
525,9.06568082208173,36.4126185264264
526,10.3524938941045,36.111706312814
527,11.6393069661272,35.6603379923954
528,12.7116511928128,36.4126185264264
529,13.7839954194984,37.3153551672636
530,14.856339646184,37.4658112740698
531,15.4997461821954,37.4658112740698
532,16.3576215635439,37.3153551672636
533,17.0010280995552,37.0144429536512
534,17.6444346355666,37.6162673808761
535,18.0733723262409,37.9171795944885
536,18.5023100169151,37.1648990604574
537,18.9312477075893,36.5630746332326
538,19.1457165529265,36.2621624196202
539,19.5746542436007,36.111706312814
540,19.7891230889378,34.607145244752
541,20.003591934275,33.7044086039147
542,20.2180607796121,32.5007597494651
543,20.4325296249492,31.7484792154341
544,20.6469984702863,30.5448303609845
545,20.6469984702863,30.0934620405658
546,20.8614673156234,28.8898131861162
547,20.8614673156234,28.4384448656976
548,21.0759361609606,27.5357082248604
549,21.0759361609606,27.234796011248
550,21.0759361609606,26.0311471567983
551,21.0759361609606,25.7302349431859
552,20.8614673156234,25.1284105159611
553,20.6469984702863,24.9779544091549
554,20.6469984702863,24.0752177683177
555,20.4325296249492,23.9247616615115
556,20.2180607796121,22.871568913868
557,20.003591934275,22.5706567002556
558,19.5746542436007,22.7211128070618
559,19.3601853982636,22.5706567002556
560,18.9312477075893,22.5706567002556
561,18.287841171578,22.4202005934494
562,17.8589034809037,22.119288379837
563,17.2154969448924,22.119288379837
564,16.7865592542181,21.9688322730308
565,15.9286838728696,21.9688322730308
566,15.2852773368583,22.4202005934494
567,14.2129331101727,22.5706567002556
568,12.9261200381499,22.2697444866432
569,11.6393069661272,22.119288379837
570,10.7814315847787,21.9688322730308
571,9.92355620343022,21.9688322730308
572,9.06568082208173,22.4202005934494
573,8.20780544073324,22.4202005934494
574,7.56439890472187,22.119288379837
575,6.92099236871051,21.9688322730308
576,6.27758583269914,21.6679200594184
577,5.63417929668777,21.6679200594184
578,5.20524160601353,22.119288379837
579,4.56183507000216,22.119288379837
580,4.34736622466504,21.367007845806
581,3.9184285339908,21.367007845806
582,3.48949084331655,21.6679200594184
583,3.27502199797943,21.8183761662246
584,3.06055315264231,22.119288379837
585,2.84608430730519,22.119288379837
586,2.63161546196806,22.4202005934494
587,2.63161546196806,22.5706567002556
588,2.41714661663094,22.119288379837
589,2.41714661663094,22.119288379837
590,2.41714661663094,22.7211128070618
591,2.20267777129382,22.7211128070618
592,2.20267777129382,23.4733933410929
593,2.20267777129382,23.4733933410929
594,2.20267777129382,24.3761299819301
595,2.20267777129382,24.2256738751239
596,2.20267777129382,24.6770421955425
597,2.20267777129382,24.8274983023487
598,2.20267777129382,27.0843399044418
599,2.20267777129382,27.0843399044418
600,2.20267777129382,27.987076545279
601,2.20267777129382,27.987076545279
602,2.20267777129382,29.0402692929224
603,2.20267777129382,29.1907253997286
604,2.20267777129382,30.6952864677907
605,2.20267777129382,30.6952864677907
606,2.20267777129382,31.4475670018217
607,2.20267777129382,31.4475670018217
608,2.20267777129382,32.8016719630775
609,2.20267777129382,33.1025841766899
610,1.9882089259567,34.607145244752
611,1.9882089259567,34.607145244752
612,1.9882089259567,34.0053208175272
613,1.9882089259567,33.5539524971085
614,1.9882089259567,32.9521280698837
615,1.77374008061958,33.2530402834961
616,1.77374008061958,34.0053208175272
617,1.77374008061958,34.0053208175272
618,1.77374008061958,34.3062330311396
619,1.77374008061958,33.7044086039147
620,1.77374008061958,32.8016719630775
621,1.77374008061958,32.6512158562713
622,1.55927123528245,32.5007597494651
623,1.55927123528245,32.6512158562713
624,1.55927123528245,32.8016719630775
625,1.55927123528245,32.0493914290465
626,1.55927123528245,31.4475670018217
627,1.55927123528245,30.5448303609845
628,1.55927123528245,29.9430059337596
629,1.77374008061958,31.1466547882093
630,1.77374008061958,32.0493914290465
631,1.77374008061958,31.4475670018217
632,1.9882089259567,31.1466547882093
633,2.20267777129382,30.5448303609845
634,2.63161546196806,30.3943742541783
635,3.06055315264231,30.6952864677907
636,3.70395968865368,30.6952864677907
637,4.56183507000216,30.6952864677907
638,5.63417929668777,30.6952864677907
639,6.92099236871051,30.8457425745969
640,7.99333659539612,30.8457425745969
641,9.28014966741885,32.1998475358527
642,10.5669627394416,32.5007597494651
643,11.6393069661272,31.5980231086279
644,12.9261200381499,31.2971108950155
645,13.7839954194984,32.9521280698837
646,14.856339646184,33.4034963903023
647,15.4997461821954,35.8107940992016
648,16.3576215635439,36.2621624196202
649,17.0010280995552,36.7135307400388
650,17.6444346355666,36.7135307400388
651,18.0733723262409,36.111706312814
652,18.5023100169151,35.9612502060078
653,18.7167788622522,33.5539524971085
654,19.1457165529265,33.2530402834961
655,19.3601853982636,33.8548647107209
656,19.7891230889378,33.8548647107209
657,20.003591934275,31.1466547882093
658,20.003591934275,30.6952864677907
659,20.4325296249492,27.987076545279
660,20.4325296249492,27.5357082248604
661,20.6469984702863,27.5357082248604
662,20.8614673156234,27.5357082248604
663,20.8614673156234,26.6329715840231
664,21.0759361609606,26.4825154772169
665,21.0759361609606,25.1284105159611
666,21.0759361609606,24.9779544091549
667,21.0759361609606,24.0752177683177
668,20.8614673156234,23.9247616615115
669,21.0759361609606,23.3229372342867
670,20.8614673156234,23.3229372342867
671,20.6469984702863,22.5706567002556
672,20.4325296249492,22.4202005934494
673,20.2180607796121,22.119288379837
674,19.7891230889378,21.9688322730308
675,19.3601853982636,21.0660956321936
676,18.9312477075893,21.0660956321936
677,18.5023100169151,21.0660956321936
678,18.0733723262409,21.0660956321936
679,17.4299657902295,21.5174639526122
680,16.7865592542181,21.5174639526122
681,16.1431527182068,21.5174639526122
682,15.0708084915212,21.5174639526122
683,13.9984642648355,21.5174639526122
684,12.7116511928128,21.5174639526122
685,11.6393069661272,22.2697444866432
686,10.7814315847787,22.2697444866432
687,9.92355620343022,22.119288379837
688,9.06568082208173,22.119288379837
689,8.42227428607036,21.8183761662246
690,7.778867750059,21.8183761662246
691,6.92099236871051,21.2165517389998
692,6.49205467803626,21.2165517389998
693,5.8486481420249,22.119288379837
694,5.20524160601353,22.2697444866432
695,4.99077276067641,21.6679200594184
696,4.56183507000216,21.6679200594184
697,4.13289737932792,21.367007845806
698,3.9184285339908,21.367007845806
699,3.48949084331655,21.8183761662246
700,3.27502199797943,21.8183761662246
701,3.06055315264231,21.6679200594184
702,3.06055315264231,21.8183761662246
703,2.84608430730519,21.8183761662246
704,2.84608430730519,21.9688322730308
705,2.63161546196806,22.2697444866432
706,2.63161546196806,22.7211128070618
707,2.63161546196806,23.6238494478991
708,2.63161546196806,23.7743055547053
709,2.63161546196806,23.6238494478991
710,2.63161546196806,24.0752177683177
711,2.63161546196806,24.8274983023487
712,2.63161546196806,25.5797788363797
713,2.63161546196806,26.4825154772169
714,2.63161546196806,27.0843399044418
715,2.63161546196806,27.6861643316666
716,2.63161546196806,28.8898131861162
717,2.41714661663094,29.7925498269534
718,2.41714661663094,30.6952864677907
719,2.41714661663094,31.4475670018217
720,2.63161546196806,31.7484792154341
721,2.41714661663094,31.8989353222403
722,2.41714661663094,32.3503036426589
723,2.41714661663094,32.6512158562713
724,2.41714661663094,33.1025841766899
725,2.20267777129382,33.4034963903023
726,2.20267777129382,33.8548647107209
727,2.20267777129382,34.1557769243334
728,2.20267777129382,34.3062330311396
729,1.9882089259567,34.4566891379458
730,1.9882089259567,34.0053208175272
731,1.9882089259567,33.7044086039147
732,1.9882089259567,33.8548647107209
733,1.77374008061958,34.0053208175272
734,1.9882089259567,32.6512158562713
735,1.77374008061958,32.1998475358527
736,1.77374008061958,32.9521280698837
737,1.77374008061958,33.2530402834961
738,1.77374008061958,31.2971108950155
739,1.77374008061958,30.8457425745969
740,1.77374008061958,31.5980231086279
741,1.77374008061958,31.8989353222403
742,1.77374008061958,31.4475670018217
743,1.77374008061958,31.4475670018217
744,1.77374008061958,31.4475670018217
745,1.55927123528245,31.4475670018217
746,1.77374008061958,30.8457425745969
747,1.77374008061958,30.8457425745969
748,1.77374008061958,30.5448303609845
749,2.20267777129382,30.3943742541783
750,2.41714661663094,30.6952864677907
751,3.06055315264231,30.6952864677907
752,3.70395968865368,29.6420937201472
753,4.56183507000216,29.491637613341
754,5.63417929668777,27.6861643316666
755,6.70652352337339,27.5357082248604
756,7.99333659539612,29.6420937201472
757,9.06568082208173,29.7925498269534
758,10.3524938941045,29.7925498269534
759,11.4248381207901,29.7925498269534
760,12.4971823474757,31.2971108950155
761,13.5695265741613,31.5980231086279
762,14.4274019555098,31.8989353222403
763,15.2852773368583,31.8989353222403
764,15.9286838728696,32.6512158562713
765,16.572090408881,32.8016719630775
766,17.2154969448924,32.0493914290465
767,17.6444346355666,32.0493914290465
